ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV9,,2023-03-27,Second dose administered,,,78,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-27,Third primary administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-28,Booster 1 administered,,,80,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-28,Booster 2 administered,,,301,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-28,First dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-28,Second dose administered,,,84,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-28,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-29,Booster 1 administered,,,96,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-29,Booster 2 administered,,,294,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-29,First dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-29,Second dose administered,,,103,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-29,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-30,Booster 1 administered,,,98,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-30,Booster 2 administered,,,348,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-30,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-30,Second dose administered,,,163,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-30,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-31,Booster 1 administered,,,110,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-31,Booster 2 administered,,,467,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-31,First dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-31,Second dose administered,,,202,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-31,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-01,Booster 1 administered,,,160,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-01,Booster 2 administered,,,2670,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-01,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-01,Second dose administered,,,7070,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-01,Third primary administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-02,Booster 1 administered,,,102,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-02,Booster 2 administered,,,1095,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-02,First dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-02,Second dose administered,,,2487,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-02,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-03,Booster 1 administered,,,239,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-03,Booster 2 administered,,,4086,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-03,First dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-03,Second dose administered,,,15379,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-03,Third primary administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-04,Booster 1 administered,,,266,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-04,Booster 2 administered,,,4294,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-04,First dose administered,,,26,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-04,Second dose administered,,,15526,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-04,Third primary administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-05,Booster 1 administered,,,267,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-05,Booster 2 administered,,,4113,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-05,First dose administered,,,30,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-05,Second dose administered,,,14324,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-05,Third primary administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-06,Booster 1 administered,,,269,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-06,Booster 2 administered,,,4380,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-06,First dose administered,,,34,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-06,Second dose administered,,,13267,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-06,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-07,Booster 1 administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-07,Booster 2 administered,,,139,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-07,First dose administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-07,Second dose administered,,,178,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-07,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-08,Booster 1 administered,,,93,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-08,Booster 2 administered,,,1384,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-08,First dose administered,,,9,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-08,Second dose administered,,,2567,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-08,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-09,Booster 1 administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-09,Booster 2 administered,,,110,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-09,First dose administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-09,Second dose administered,,,208,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-09,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-10,Booster 1 administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-10,Booster 2 administered,,,387,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-10,First dose administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-10,Second dose administered,,,666,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-10,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-11,Booster 1 administered,,,247,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-11,Booster 2 administered,,,4076,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-11,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-11,Second dose administered,,,12327,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-11,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-12,Booster 1 administered,,,272,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-12,Booster 2 administered,,,4107,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-12,First dose administered,,,36,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-12,Second dose administered,,,12602,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-12,Third primary administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-13,Booster 1 administered,,,242,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-13,Booster 2 administered,,,4181,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-13,First dose administered,,,27,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-13,Second dose administered,,,12255,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-13,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-14,Booster 1 administered,,,259,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-14,Booster 2 administered,,,4699,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-14,First dose administered,,,33,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-14,Second dose administered,,,11243,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-14,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-15,Booster 1 administered,,,161,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-15,Booster 2 administered,,,2591,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-15,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-15,Second dose administered,,,4499,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-15,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-16,Booster 1 administered,,,66,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-16,Booster 2 administered,,,860,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-16,First dose administered,,,9,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-16,Second dose administered,,,1184,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-16,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-17,Booster 1 administered,,,241,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-17,Booster 2 administered,,,4336,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-17,First dose administered,,,34,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-17,Second dose administered,,,10535,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-17,Third primary administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-18,Booster 1 administered,,,283,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-18,Booster 2 administered,,,4961,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-18,First dose administered,,,48,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-18,Second dose administered,,,12794,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-18,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-19,Booster 1 administered,,,296,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-19,Booster 2 administered,,,4779,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-19,First dose administered,,,50,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-19,Second dose administered,,,11547,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-19,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-20,Booster 1 administered,,,282,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-20,Booster 2 administered,,,4881,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-20,First dose administered,,,57,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-20,Second dose administered,,,11371,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-20,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-21,Booster 1 administered,,,276,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-21,Booster 2 administered,,,4955,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-21,First dose administered,,,55,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-21,Second dose administered,,,9791,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-21,Third primary administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-22,Booster 1 administered,,,145,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-22,Booster 2 administered,,,2437,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-22,First dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-22,Second dose administered,,,3231,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-22,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-23,Booster 1 administered,,,57,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-23,Booster 2 administered,,,764,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-23,First dose administered,,,9,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-23,Second dose administered,,,789,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-23,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-24,Booster 1 administered,,,282,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-24,Booster 2 administered,,,4530,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-24,First dose administered,,,60,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-24,Second dose administered,,,8401,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-24,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-25,Booster 1 administered,,,32,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-25,Booster 2 administered,,,255,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-25,First dose administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-25,Second dose administered,,,337,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-25,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-26,Booster 1 administered,,,245,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-26,Booster 2 administered,,,4588,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-26,First dose administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-04-26,Second dose administered,,,10207,Number,Number of daily vaccines administered,0
